,sensitivity,specificity,inv_frac,delay_samples,window_width
240,1.0,0.0,1.0,250,7
241,1.0,0.0,1.5,250,7
242,1.0,0.014588859416445624,2.0,250,7
243,0.9542136695421367,0.2493368700265252,2.5,250,7
244,0.7544790975447909,0.6061007957559682,3.0,250,7
245,0.48374253483742535,0.8249336870026526,3.5,250,7
246,0.28268082282680823,0.9257294429708223,4.0,250,7
247,0.17319177173191772,0.9602122015915119,4.5,250,7
248,0.10617120106171202,0.9807692307692307,5.0,250,7
249,0.062375580623755804,0.9880636604774535,5.5,250,7
250,0.0378234903782349,0.9920424403183024,6.0,250,7
251,0.023224950232249502,0.9953580901856764,6.5,250,7
252,0.013271400132714002,0.9973474801061007,7.0,250,7
253,0.007962840079628402,0.9973474801061007,7.5,250,7
254,0.005972130059721301,0.9986737400530504,8.0,250,7
255,0.0,1.0,0.0,150,10
256,0.986728599867286,0.11803713527851459,0.5,150,10
257,1.0,0.0,1.0,150,10
258,1.0,0.0,1.5,150,10
259,0.9927007299270073,0.11140583554376658,2.0,150,10
260,0.8314532183145322,0.6120689655172413,2.5,150,10
261,0.5096217650962177,0.8806366047745358,3.0,150,10
262,0.26343729263437293,0.9694960212201591,3.5,150,10
263,0.11944260119442601,0.9887267904509284,4.0,150,10
264,0.062375580623755804,0.9953580901856764,4.5,150,10
265,0.0325149303251493,0.9973474801061007,5.0,150,10
266,0.0165892501658925,0.9993368700265252,5.5,150,10
267,0.008626410086264101,0.9993368700265252,6.0,150,10
268,0.005972130059721301,0.9993368700265252,6.5,150,10
269,0.0033178500331785005,0.9993368700265252,7.0,150,10
270,0.0019907100199071004,0.9993368700265252,7.5,150,10
271,0.0013271400132714001,0.9993368700265252,8.0,150,10
272,0.0,1.0,0.0,175,10
273,0.9854014598540146,0.08222811671087533,0.5,175,10
274,1.0,0.0,1.0,175,10
275,1.0,0.0,1.5,175,10
276,0.9966821499668215,0.11870026525198939,2.0,175,10
277,0.8234903782349038,0.6372679045092838,2.5,175,10
278,0.49435965494359657,0.883289124668435,3.0,175,10
279,0.24153948241539483,0.9615384615384616,3.5,175,10
280,0.11877903118779032,0.9887267904509284,4.0,175,10
281,0.06104844061048441,0.9953580901856764,4.5,175,10
282,0.030524220305242204,0.9973474801061007,5.0,175,10
283,0.012607830126078301,0.9986737400530504,5.5,175,10
284,0.003981420039814201,0.9986737400530504,6.0,175,10
285,0.0,0.9993368700265252,6.5,175,10
286,0.0,0.9993368700265252,7.0,175,10
287,0.0,0.9993368700265252,7.5,175,10
288,0.0,0.9993368700265252,8.0,175,10
289,0.0,1.0,0.0,200,10
290,0.8646317186463172,0.005305039787798408,0.5,200,10
291,1.0,0.0,1.0,200,10
292,1.0,0.0,1.5,200,10
293,0.9927007299270073,0.14920424403183025,2.0,200,10
294,0.8334439283344393,0.6472148541114059,2.5,200,10
295,0.47577969475779697,0.9051724137931034,3.0,200,10
296,0.252156602521566,0.9754641909814323,3.5,200,10
297,0.1234240212342402,0.9880636604774535,4.0,200,10
298,0.05706702057067021,0.9953580901856764,4.5,200,10
299,0.0225613802256138,0.9973474801061007,5.0,200,10
300,0.0072992700729927005,0.9986737400530504,5.5,200,10
301,0.0026542800265428003,0.9993368700265252,6.0,200,10
302,0.0019907100199071004,0.9993368700265252,6.5,200,10
303,0.0006635700066357001,0.9993368700265252,7.0,200,10
304,0.0006635700066357001,0.9993368700265252,7.5,200,10
305,0.0,0.9993368700265252,8.0,200,10
306,0.0,1.0,0.0,225,10
307,0.8560053085600531,0.004641909814323607,0.5,225,10
308,1.0,0.0,1.0,225,10
309,1.0,0.0,1.5,225,10
310,0.9966821499668215,0.14920424403183025,2.0,225,10
311,0.8573324485733245,0.6458885941644562,2.5,225,10
312,0.5242203052422031,0.899867374005305,3.0,225,10
313,0.27007299270072993,0.9681697612732095,3.5,225,10
314,0.11612475116124751,0.9887267904509284,4.0,225,10
315,0.062375580623755804,0.9953580901856764,4.5,225,10
316,0.031187790311877902,0.996684350132626,5.0,225,10
317,0.017916390179163903,0.9980106100795756,5.5,225,10
318,0.008626410086264101,0.9993368700265252,6.0,225,10
319,0.003981420039814201,0.9993368700265252,6.5,225,10
320,0.0019907100199071004,0.9993368700265252,7.0,225,10
321,0.0019907100199071004,0.9993368700265252,7.5,225,10
322,0.0,0.9993368700265252,8.0,225,10
323,0.0,1.0,0.0,250,10
324,0.8447246184472462,0.005305039787798408,0.5,250,10
325,1.0,0.0,1.0,250,10
326,1.0,0.0,1.5,250,10
327,0.9940278699402787,0.14986737400530503,2.0,250,10
328,0.822826808228268,0.6478779840848806,2.5,250,10
329,0.5063039150630392,0.8985411140583555,3.0,250,10
330,0.252156602521566,0.9728116710875332,3.5,250,10
331,0.12408759124087591,0.9927055702917772,4.0,250,10
332,0.06569343065693431,0.9973474801061007,4.5,250,10
333,0.027206370272063702,0.9986737400530504,5.0,250,10
334,0.010617120106171201,0.9993368700265252,5.5,250,10
335,0.0072992700729927005,0.9993368700265252,6.0,250,10
336,0.0026542800265428003,0.9993368700265252,6.5,250,10
337,0.0013271400132714001,0.9993368700265252,7.0,250,10
338,0.0,0.9993368700265252,7.5,250,10
339,0.0,0.9993368700265252,8.0,250,10
340,0.0,1.0,0.0,150,13
341,0.9688122096881221,0.3176392572944297,0.5,150,13
342,1.0,0.0,1.0,150,13
343,1.0,0.0,1.5,150,13
344,0.9648307896483079,0.33819628647214856,2.0,150,13
345,0.6522893165228931,0.8415119363395226,2.5,150,13
346,0.32714001327140013,0.9741379310344828,3.0,150,13
347,0.12873258128732581,0.996684350132626,3.5,150,13
348,0.051758460517584606,0.9973474801061007,4.0,150,13
349,0.019907100199071003,0.9993368700265252,4.5,150,13
350,0.009953550099535502,0.9993368700265252,5.0,150,13
351,0.0019907100199071004,0.9993368700265252,5.5,150,13
352,0.0006635700066357001,0.9993368700265252,6.0,150,13
353,0.0,0.9993368700265252,6.5,150,13
354,0.0,0.9993368700265252,7.0,150,13
355,0.0,0.9993368700265252,7.5,150,13
356,0.0,0.9993368700265252,8.0,150,13
357,0.0,1.0,0.0,175,13
358,0.9389515593895156,0.3010610079575597,0.5,175,13
359,1.0,0.0,1.0,175,13
360,1.0,0.000663129973474801,1.5,175,13
361,0.9714664897146649,0.3541114058355438,2.0,175,13
362,0.6635700066357001,0.8441644562334217,2.5,175,13
363,0.30723291307232914,0.9694960212201591,3.0,175,13
364,0.1201061712010617,0.9927055702917772,3.5,175,13
365,0.0497677504976775,0.9986737400530504,4.0,175,13
366,0.017916390179163903,0.9993368700265252,4.5,175,13
367,0.0046449900464499,0.9993368700265252,5.0,175,13
368,0.0006635700066357001,0.9993368700265252,5.5,175,13
369,0.0,0.9993368700265252,6.0,175,13
370,0.0,0.9993368700265252,6.5,175,13
371,0.0,0.9993368700265252,7.0,175,13
372,0.0,0.9993368700265252,7.5,175,13
373,0.0,0.9993368700265252,8.0,175,13
374,0.0,1.0,0.0,200,13
375,0.6211015262110152,0.029840848806366047,0.5,200,13
376,1.0,0.0,1.0,200,13
377,1.0,0.001326259946949602,1.5,200,13
378,0.9721300597213006,0.393236074270557,2.0,200,13
379,0.6542800265428003,0.879973474801061,2.5,200,13
380,0.29462508294625084,0.9741379310344828,3.0,200,13
381,0.11944260119442601,0.9953580901856764,3.5,200,13
382,0.047113470471134705,0.9993368700265252,4.0,200,13
383,0.015925680159256803,0.9993368700265252,4.5,200,13
384,0.0053085600530856005,0.9993368700265252,5.0,200,13
385,0.0026542800265428003,0.9993368700265252,5.5,200,13
386,0.0013271400132714001,0.9993368700265252,6.0,200,13
387,0.0013271400132714001,0.9993368700265252,6.5,200,13
388,0.0,0.9993368700265252,7.0,200,13
389,0.0,0.9993368700265252,7.5,200,13
390,0.0,0.9993368700265252,8.0,200,13
391,0.0,1.0,0.0,225,13
392,0.6065029860650298,0.027188328912466843,0.5,225,13
393,1.0,0.0,1.0,225,13
394,1.0,0.001326259946949602,1.5,225,13
395,0.9714664897146649,0.38461538461538464,2.0,225,13
396,0.688122096881221,0.863395225464191,2.5,225,13
397,0.32050431320504313,0.9701591511936339,3.0,225,13
398,0.12541473125414732,0.9927055702917772,3.5,225,13
399,0.051094890510948905,0.9973474801061007,4.0,225,13
400,0.021897810218978103,0.9993368700265252,4.5,225,13
401,0.007962840079628402,0.9993368700265252,5.0,225,13
402,0.0013271400132714001,0.9993368700265252,5.5,225,13
403,0.0013271400132714001,0.9993368700265252,6.0,225,13
404,0.0006635700066357001,0.9993368700265252,6.5,225,13
405,0.0,0.9993368700265252,7.0,225,13
406,0.0,0.9993368700265252,7.5,225,13
407,0.0,0.9993368700265252,8.0,225,13
408,0.0,1.0,0.0,250,13
409,0.6031851360318513,0.027851458885941646,0.5,250,13
410,1.0,0.0,1.0,250,13
411,1.0,0.001326259946949602,1.5,250,13
412,0.9654943596549436,0.39655172413793105,2.0,250,13
413,0.6562707365627074,0.870026525198939,2.5,250,13
414,0.3085600530856005,0.9794429708222812,3.0,250,13
