,sensitivity,specificity,inv_frac,delay_samples,decay_part
639,0.92,0.04408817635270541,5.0,50,120
640,0.858,0.08016032064128256,5.5,50,120
641,0.762,0.11823647294589178,6.0,50,120
642,0.672,0.16432865731462926,6.5,50,120
643,0.58,0.22444889779559118,7.0,50,120
644,0.476,0.2725450901803607,7.5,50,120
645,0.398,0.3466933867735471,8.0,50,120
646,0.0,1.0,0.0,75,120
647,1.0,0.0,0.5,75,120
648,1.0,0.0,1.0,75,120
649,1.0,0.0,1.5,75,120
650,1.0,0.0,2.0,75,120
651,1.0,0.0,2.5,75,120
652,1.0,0.0,3.0,75,120
653,1.0,0.002004008016032064,3.5,75,120
654,0.996,0.006012024048096192,4.0,75,120
655,0.98,0.022044088176352707,4.5,75,120
656,0.956,0.050100200400801605,5.0,75,120
657,0.932,0.10020040080160321,5.5,75,120
658,0.894,0.1402805611222445,6.0,75,120
659,0.836,0.17835671342685372,6.5,75,120
660,0.776,0.22645290581162325,7.0,75,120
661,0.726,0.280561122244489,7.5,75,120
662,0.638,0.32064128256513025,8.0,75,120
663,0.0,1.0,0.0,100,120
664,1.0,0.0,0.5,100,120
665,1.0,0.0,1.0,100,120
666,1.0,0.0,1.5,100,120
667,1.0,0.0,2.0,100,120
668,1.0,0.0,2.5,100,120
669,1.0,0.0,3.0,100,120
670,1.0,0.0,3.5,100,120
671,1.0,0.004008016032064128,4.0,100,120
672,1.0,0.026052104208416832,4.5,100,120
673,0.994,0.050100200400801605,5.0,100,120
674,0.988,0.08817635270541083,5.5,100,120
675,0.97,0.1402805611222445,6.0,100,120
676,0.938,0.18036072144288579,6.5,100,120
677,0.9,0.23446893787575152,7.0,100,120
678,0.866,0.28857715430861725,7.5,100,120
679,0.834,0.3366733466933868,8.0,100,120
680,0.0,1.0,0.0,125,120
681,1.0,0.0,0.5,125,120
682,1.0,0.0,1.0,125,120
683,1.0,0.0,1.5,125,120
684,1.0,0.0,2.0,125,120
685,1.0,0.0,2.5,125,120
686,1.0,0.0,3.0,125,120
